token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
144,GODREJAGRO-EQ,GODREJAGRO,,-1.0,1,,NSE,5.000000
20619,SUPERHOUSE-BL,SUPERHOUSE,,-1.0,1,,NSE,5.000000
15179,ECLERX-EQ,ECLERX,,-1.0,1,,NSE,5.000000
16845,LGBFORGE-EQ,LGBFORGE,,-1.0,1,,NSE,5.000000
9667,MEDICO-EQ,MEDICO,,-1.0,1,,NSE,5.000000
13166,CELEBRITY-BL,CELEBRITY,,-1.0,1,,NSE,5.000000
1531,665KA35-SG,665KA35,,-1.0,100,,NSE,1.000000
12111,MOREPENLAB-BL,MOREPENLAB,,-1.0,1,,NSE,5.000000
1757,665PN50A-SG,665PN50A,,-1.0,100,,NSE,1.000000
8274,732GS2024-GS,732GS2024,,-1.0,1,,NSE,1.000000
12206,APARINDS-BL,APARINDS,,-1.0,1,,NSE,5.000000
12798,SUPREMEIND-BL,SUPREMEIND,,-1.0,1,,NSE,5.000000
6503,IRIS-BL,IRIS,,-1.0,1,,NSE,5.000000
25331,APLLTD-BL,APLLTD,,-1.0,1,,NSE,5.000000
12788,SUBROS-BL,SUBROS,,-1.0,1,,NSE,5.000000
24061,UTFIAIPRRI-MF,UTFIAIPRRI,,-1.0,1,,NSE,1.000000
5851,KOTAKBKETF-EQ,KOTAKBKETF,,-1.0,1,,NSE,1.000000
15291,HERCULES-BL,HERCULES,,-1.0,1,,NSE,5.000000
22961,RMFINMRGG2-MF,RMFINMRGG2,,-1.0,1,,NSE,1.000000
3066,SESHAPAPER-EQ,SESHAPAPER,,-1.0,1,,NSE,5.000000
11817,MANGALAM-EQ,MANGALAM,,-1.0,1,,NSE,5.000000
1210,532AS25-SG,532AS25,,-1.0,100,,NSE,1.000000
18110,VASCONEQ-EQ,VASCONEQ,,-1.0,1,,NSE,5.000000
14980,POWERGRID-BL,POWERGRID,,-1.0,1,,NSE,5.000000
12629,NLCINDIA-BL,NLCINDIA,,-1.0,1,,NSE,5.000000
16924,20MICRONS-BL,20MICRONS,,-1.0,1,,NSE,5.000000
22012,704ML30-SG,704ML30,,-1.0,100,,NSE,1.000000
22154,714SK30-SG,714SK30,,-1.0,100,,NSE,1.000000
17072,UJJIVAN-BL,UJJIVAN,,-1.0,1,,NSE,5.000000
12388,MAHLIFE-BL,MAHLIFE,,-1.0,1,,NSE,5.000000
11643,ASAL-BE,ASAL,,-1.0,1,,NSE,5.000000
9273,IBULHSGFIN-YS,IBULHSGFIN,,-1.0,1,,NSE,1.000000
5881,685AS31A-SG,685AS31A,,-1.0,100,,NSE,1.000000
30846,UTFDQIPIRI-MF,UTFDQIPIRI,,-1.0,1,,NSE,1.000000
20017,72KA31-SG,72KA31,,-1.0,100,,NSE,1.000000
17507,INCREDIBLE-EQ,INCREDIBLE,,-1.0,1,,NSE,5.000000
8299,713TS37-SG,713TS37,,-1.0,100,,NSE,1.000000
1979,LAXMIMACH-EQ,LAXMIMACH,,-1.0,1,,NSE,5.000000
12509,JBFIND-BL,JBFIND,,-1.0,1,,NSE,5.000000
13110,NAHARINDUS-BL,NAHARINDUS,,-1.0,1,,NSE,5.000000
20374,COALINDIA-EQ,COALINDIA,,-1.0,1,,NSE,5.000000
8336,713HR42-SG,713HR42,,-1.0,100,,NSE,1.000000
10604,BHARTIARTL-EQ,BHARTIARTL,,-1.0,1,,NSE,5.000000
12115,JAYNECOIND-BL,JAYNECOIND,,-1.0,1,,NSE,5.000000
18217,TEXMOPIPES-BL,TEXMOPIPES,,-1.0,1,,NSE,5.000000
4064,CUBEXTUB-EQ,CUBEXTUB,,-1.0,1,,NSE,5.000000
7854,364D190123-TB,364D190123,,-1.0,100,,NSE,1.000000
17367,VINATIORGA-BL,VINATIORGA,,-1.0,1,,NSE,5.000000
18883,SJVN-EQ,SJVN,,-1.0,1,,NSE,5.000000
10769,AHIMSA-SM,AHIMSA,,-1.0,6000,,NSE,5.000000
12893,WILLAMAGOR-BL,WILLAMAGOR,,-1.0,1,,NSE,5.000000
12575,SWSOLAR-BL,SWSOLAR,,-1.0,1,,NSE,5.000000
4847,KIMS-EQ,KIMS,,-1.0,1,,NSE,5.000000
19602,PRAKASHSTL-BL,PRAKASHSTL,,-1.0,1,,NSE,5.000000
30108,ABFRL-EQ,ABFRL,,-1.0,1,,NSE,5.000000
14853,OMAXE-EQ,OMAXE,,-1.0,1,,NSE,5.000000
21154,ERIS-EQ,ERIS,,-1.0,1,,NSE,5.000000
2792,EASEMYTRIP-EQ,EASEMYTRIP,,-1.0,1,,NSE,5.000000
1360,HIMATSEIDE-EQ,HIMATSEIDE,,-1.0,1,,NSE,5.000000
18176,IFD3DPD-MF,IFD3DPD,,-1.0,1,,NSE,1.000000
1446,671TS40-SG,671TS40,,-1.0,100,,NSE,1.000000
10836,SEYAIND-BE,SEYAIND,,-1.0,1,,NSE,5.000000
817,DCW-EQ,DCW,,-1.0,1,,NSE,5.000000
811,DCMSHRIRAM-EQ,DCMSHRIRAM,,-1.0,1,,NSE,5.000000
2317,676GS2061-GS,676GS2061,,-1.0,1,,NSE,1.000000
9779,781GA32-SG,781GA32,,-1.0,100,,NSE,1.000000
31965,NHBTF2014-N1,NHBTF2014,,-1.0,1,,NSE,1.000000
20961,798AP31-SG,798AP31,,-1.0,100,,NSE,1.000000
9435,761MH29-SG,761MH29,,-1.0,100,,NSE,1.000000
13414,RSYSTEMS-EQ,RSYSTEMS,,-1.0,1,,NSE,5.000000
12693,QUINTEGRA-BL,QUINTEGRA,,-1.0,1,,NSE,5.000000
438,BHEL-EQ,BHEL,,-1.0,1,,NSE,5.000000
3253,NITIRAJ-BL,NITIRAJ,,-1.0,1,,NSE,5.000000
14680,GUJAPOLLO-BL,GUJAPOLLO,,-1.0,1,,NSE,5.000000
7161,684GS2022-GS,684GS2022,,-1.0,1,,NSE,1.000000
3364,677TN31-SG,677TN31,,-1.0,100,,NSE,1.000000
5569,702AP41-SG,702AP41,,-1.0,100,,NSE,1.000000
9938,IBMFNIFTY-BL,IBMFNIFTY,,-1.0,1,,NSE,1.000000
21031,8HR30-SG,8HR30,,-1.0,100,,NSE,1.000000
19634,PRICOLLTD-BL,PRICOLLTD,,-1.0,1,,NSE,5.000000
4809,KCPSUGIND-EQ,KCPSUGIND,,-1.0,1,,NSE,5.000000
18,66RJ30-SG,66RJ30,,-1.0,100,,NSE,1.000000
14936,ISMTLTD-BE,ISMTLTD,,-1.0,1,,NSE,5.000000
1872,664TS51-SG,664TS51,,-1.0,100,,NSE,1.000000
4594,KOTHARIPET-EQ,KOTHARIPET,,-1.0,1,,NSE,5.000000
24100,UIAIPRGIII-MF,UIAIPRGIII,,-1.0,1,,NSE,1.000000
12626,NAVNETEDUL-BL,NAVNETEDUL,,-1.0,1,,NSE,5.000000
6686,DRSDILIP-SM,DRSDILIP,,-1.0,1600,,NSE,5.000000
3004,SUVIDHAA-BL,SUVIDHAA,,-1.0,1,,NSE,5.000000
12733,SANDESH-BL,SANDESH,,-1.0,1,,NSE,5.000000
12803,SURYAROSNI-BL,SURYAROSNI,,-1.0,1,,NSE,5.000000
5031,TCFSL-NC,TCFSL,,-1.0,1,,NSE,1.000000
12715,REVATHI-BL,REVATHI,,-1.0,1,,NSE,5.000000
21531,SREIBNPNCD-NT,SREIBNPNCD,,-1.0,1,,NSE,1.000000
20041,711HP28-SG,711HP28,,-1.0,100,,NSE,1.000000
7930,BYKE-BE,BYKE,,-1.0,1,,NSE,5.000000
8576,727ML32-SG,727ML32,,-1.0,100,,NSE,1.000000
6400,ARCHIES-BE,ARCHIES,,-1.0,1,,NSE,5.000000
6624,DSPNEWETF-BL,DSPNEWETF,,-1.0,1,,NSE,1.000000
3160,SFMP42DR-MF,SFMP42DR,,-1.0,1,,NSE,1.000000
20223,CLEDUCATE-EQ,CLEDUCATE,,-1.0,1,,NSE,5.000000
8560,COOLCAPS-SM,COOLCAPS,,-1.0,3000,,NSE,5.000000
1797,AWHCL-EQ,AWHCL,,-1.0,1,,NSE,5.000000
7714,719PN37-SG,719PN37,,-1.0,100,,NSE,1.000000
7847,ICICIAUTO-BL,ICICIAUTO,,-1.0,1,,NSE,1.000000
14309,INDIANB-EQ,INDIANB,,-1.0,1,,NSE,5.000000
15197,BURNPUR-BL,BURNPUR,,-1.0,1,,NSE,5.000000
6861,DHRUV-BL,DHRUV,,-1.0,1,,NSE,5.000000
12866,VAIBHAVGBL-BL,VAIBHAVGBL,,-1.0,1,,NSE,5.000000
6556,694AS31-SG,694AS31,,-1.0,100,,NSE,1.000000
2489,ISEC-EQ,ISEC,,-1.0,1,,NSE,5.000000
5687,BBTCL-SM,BBTCL,,-1.0,1000,,NSE,5.000000
18479,ISFT-EQ,ISFT,,-1.0,1,,NSE,5.000000
3138,HONDAPOWER-EQ,HONDAPOWER,,-1.0,1,,NSE,5.000000
9380,IL&FSENGG-BZ,IL&FSENGG,,-1.0,1,,NSE,5.000000
9212,L&TFINANCE-NB,L&TFINANCE,,-1.0,1,,NSE,1.000000
8930,729AP34-SG,729AP34,,-1.0,100,,NSE,1.000000
22447,655AS30A-SG,655AS30A,,-1.0,100,,NSE,1.000000
12742,SCI-BL,SCI,,-1.0,1,,NSE,5.000000
14709,TIMETECHNO-BL,TIMETECHNO,,-1.0,1,,NSE,5.000000
11015,UTIDGR32P2-MF,UTIDGR32P2,,-1.0,1,,NSE,1.000000
11460,JPASSOCIAT-EQ,JPASSOCIAT,,-1.0,1,,NSE,5.000000
13305,CENTURYPLY-EQ,CENTURYPLY,,-1.0,1,,NSE,5.000000
6093,675GJ29-SG,675GJ29,,-1.0,100,,NSE,1.000000
13637,JMFINANCIL-EQ,JMFINANCIL,,-1.0,1,,NSE,5.000000
1256,673TS50-SG,673TS50,,-1.0,100,,NSE,1.000000
5514,SERVOTECH-BL,SERVOTECH,,-1.0,1,,NSE,5.000000
21392,MAGADSUGAR-EQ,MAGADSUGAR,,-1.0,1,,NSE,5.000000
28913,ROSSELLIND-EQ,ROSSELLIND,,-1.0,1,,NSE,5.000000
256,M17DG-MF,M17DG,,-1.0,1,,NSE,1.000000
3076,684GA31-SG,684GA31,,-1.0,100,,NSE,1.000000
28881,MORARJEE-BL,MORARJEE,,-1.0,1,,NSE,5.000000
12126,ONWARDTEC-BL,ONWARDTEC,,-1.0,1,,NSE,5.000000
12849,TVSELECT-BL,TVSELECT,,-1.0,1,,NSE,5.000000
4857,KIMS-BL,KIMS,,-1.0,1,,NSE,5.000000
15232,SKIL-BE,SKIL,,-1.0,1,,NSE,5.000000
1729,JBFIND-EQ,JBFIND,,-1.0,1,,NSE,5.000000
22408,509TN23-SG,509TN23,,-1.0,100,,NSE,1.000000
20296,GAL-EQ,GAL,,-1.0,1,,NSE,5.000000
8341,CALSOFT-EQ,CALSOFT,,-1.0,1,,NSE,5.000000
21053,699GJ26-SG,699GJ26,,-1.0,100,,NSE,1.000000
25328,APLLTD-EQ,APLLTD,,-1.0,1,,NSE,5.000000
4422,INDIANCARD-EQ,INDIANCARD,,-1.0,1,,NSE,5.000000
3808,VINEETLAB-BL,VINEETLAB,,-1.0,1,,NSE,5.000000
13720,JHS-EQ,JHS,,-1.0,1,,NSE,5.000000
6843,SMLT-EQ,SMLT,,-1.0,1,,NSE,5.000000
18179,FICRF3GP-MF,FICRF3GP,,-1.0,1,,NSE,1.000000
11369,TTKHLTCARE-EQ,TTKHLTCARE,,-1.0,1,,NSE,5.000000
7843,654GS2032-GS,654GS2032,,-1.0,1,,NSE,1.000000
12112,MOTOGENFIN-BL,MOTOGENFIN,,-1.0,1,,NSE,5.000000
11577,FORCEMOT-BL,FORCEMOT,,-1.0,1,,NSE,5.000000
31840,SREEL-BL,SREEL,,-1.0,1,,NSE,5.000000
1489,REPL-BL,REPL,,-1.0,1,,NSE,5.000000
5748,CYIENT-EQ,CYIENT,,-1.0,1,,NSE,5.000000
21895,692PN35-SG,692PN35,,-1.0,100,,NSE,1.000000
5670,687AS31-SG,687AS31,,-1.0,100,,NSE,1.000000
19289,MOM50-EQ,MOM50,,-1.0,1,,NSE,1.000000
4378,ICICISENSX-EQ,ICICISENSX,,-1.0,1,,NSE,1.000000
270,CHEMCON-EQ,CHEMCON,,-1.0,1,,NSE,5.000000
3296,DEEPINDS-BL,DEEPINDS,,-1.0,1,,NSE,5.000000
6040,EIFFL-EQ,EIFFL,,-1.0,1,,NSE,5.000000
4912,IBUCCREDIT-N8,IBUCCREDIT,,-1.0,1,,NSE,1.000000
19087,KSOLVES-SM,KSOLVES,,-1.0,400,,NSE,5.000000
29732,HDAIF1BDDR-MF,HDAIF1BDDR,,-1.0,1,,NSE,1.000000
1239,658UP30-SG,658UP30,,-1.0,100,,NSE,1.000000
14022,TIDEWATER-BL,TIDEWATER,,-1.0,1,,NSE,5.000000
21966,712MP35-SG,712MP35,,-1.0,100,,NSE,1.000000
5237,714TS41-SG,714TS41,,-1.0,100,,NSE,1.000000
2931,RECLTD-NB,RECLTD,,-1.0,1,,NSE,1.000000
12739,SOTL-BL,SOTL,,-1.0,1,,NSE,5.000000
5279,ROLEXRINGS-EQ,ROLEXRINGS,,-1.0,1,,NSE,5.000000
18451,SGBMAR28X-GB,SGBMAR28X,,-1.0,1,,NSE,1.000000
17380,EXCEL-BE,EXCEL,,-1.0,1,,NSE,5.000000
18976,522GS2025-GS,522GS2025,,-1.0,1,,NSE,1.000000
2537,702KL28-SG,702KL28,,-1.0,100,,NSE,1.000000
5106,ABSLFTTJRG-MF,ABSLFTTJRG,,-1.0,1,,NSE,1.000000
645,DNAMEDIA-BE,DNAMEDIA,,-1.0,1,,NSE,5.000000
18835,MITTAL-BL,MITTAL,,-1.0,1,,NSE,5.000000
831,BANKA-BL,BANKA,,-1.0,1,,NSE,5.000000
3063,VEDL-EQ,VEDL,,-1.0,1,,NSE,5.000000
21843,DIAMONDYD-BL,DIAMONDYD,,-1.0,1,,NSE,5.000000
22076,703RJ30-SG,703RJ30,,-1.0,100,,NSE,1.000000
1947,661WB36-SG,661WB36,,-1.0,100,,NSE,1.000000
8663,SRTRANSFIN-Z2,SRTRANSFIN,,-1.0,1,,NSE,1.000000
6483,70GA31-SG,70GA31,,-1.0,100,,NSE,1.000000
17259,ALBERTDAVD-BL,ALBERTDAVD,,-1.0,1,,NSE,5.000000
6531,NHIT-IV,NHIT,,-1.0,200000,,NSE,1.000000
603,IRFC-NA,IRFC,,-1.0,1,,NSE,1.000000
14361,APOLLOPIPE-EQ,APOLLOPIPE,,-1.0,1,,NSE,5.000000
21238,AUBANK-EQ,AUBANK,,-1.0,1,,NSE,5.000000
10,ABAN-EQ,ABAN,,-1.0,1,,NSE,5.000000
31758,NTPC-N1,NTPC,,-1.0,1,,NSE,1.000000
3520,684MH32-SG,684MH32,,-1.0,100,,NSE,1.000000
5544,708JK36-SG,708JK36,,-1.0,100,,NSE,1.000000
8650,BLUECHIP-BE,BLUECHIP,,-1.0,1,,NSE,5.000000
13446,SHIVAUM-SM,SHIVAUM,,-1.0,3000,,NSE,5.000000
17403,NHPC-BL,NHPC,,-1.0,1,,NSE,5.000000
2786,JUBLINGREA-BL,JUBLINGREA,,-1.0,1,,NSE,5.000000
10948,STCINDIA-EQ,STCINDIA,,-1.0,1,,NSE,5.000000
12054,BLBLIMITED-BL,BLBLIMITED,,-1.0,1,,NSE,5.000000
7058,HESTERBIO-BL,HESTERBIO,,-1.0,1,,NSE,5.000000
22605,PFS-BL,PFS,,-1.0,1,,NSE,5.000000
2639,DIVOPPBEES-BL,DIVOPPBEES,,-1.0,1,,NSE,1.000000
12223,ATFL-BL,ATFL,,-1.0,1,,NSE,5.000000
3077,682KL32-SG,682KL32,,-1.0,100,,NSE,1.000000
5385,AAVAS-EQ,AAVAS,,-1.0,1,,NSE,5.000000
5421,697UP31-SG,697UP31,,-1.0,100,,NSE,1.000000
5004,715AP37-SG,715AP37,,-1.0,100,,NSE,1.000000
6705,PAYTM-EQ,PAYTM,,-1.0,1,,NSE,5.000000
13741,SHYAMTEL-BE,SHYAMTEL,,-1.0,1,,NSE,5.000000
2632,KOTAKIT-BL,KOTAKIT,,-1.0,1,,NSE,1.000000
8394,SHIGAN-SM,SHIGAN,,-1.0,3000,,NSE,5.000000
7195,679GS2029-GS,679GS2029,,-1.0,1,,NSE,1.000000
12468,IMPAL-BL,IMPAL,,-1.0,1,,NSE,5.000000
11868,63MOONS-EQ,63MOONS,,-1.0,1,,NSE,5.000000
9381,IL&FSTRANS-BZ,IL&FSTRANS,,-1.0,1,,NSE,5.000000
8434,VIPULLTD-BL,VIPULLTD,,-1.0,1,,NSE,5.000000
7886,MHLXMIRU-EQ,MHLXMIRU,,-1.0,1,,NSE,5.000000
25634,ESSARSHPNG-EQ,ESSARSHPNG,,-1.0,1,,NSE,5.000000
13115,ORIENTABRA-BL,ORIENTABRA,,-1.0,1,,NSE,5.000000
13430,KELLTONTEC-EQ,KELLTONTEC,,-1.0,1,,NSE,5.000000
9890,SFMP3DD-MF,SFMP3DD,,-1.0,1,,NSE,1.000000
22297,654MP35-SG,654MP35,,-1.0,100,,NSE,1.000000
9645,KHANDSE-BE,KHANDSE,,-1.0,1,,NSE,5.000000
21903,673KL28-SG,673KL28,,-1.0,100,,NSE,1.000000
5419,697PN31-SG,697PN31,,-1.0,100,,NSE,1.000000
25641,IDBIGOLD-BL,IDBIGOLD,,-1.0,1,,NSE,5.000000
9668,HIKAL-EQ,HIKAL,,-1.0,1,,NSE,5.000000
21650,66GJ29-SG,66GJ29,,-1.0,100,,NSE,1.000000
12576,MAHSCOOTER-BL,MAHSCOOTER,,-1.0,1,,NSE,5.000000
12358,EVEREADY-BL,EVEREADY,,-1.0,1,,NSE,5.000000
1811,KAKATCEM-EQ,KAKATCEM,,-1.0,1,,NSE,5.000000
9112,364D270423-TB,364D270423,,-1.0,100,,NSE,1.000000
2248,703RJ36-SG,703RJ36,,-1.0,100,,NSE,1.000000
13538,TECHM-EQ,TECHM,,-1.0,1,,NSE,5.000000
163,APOLLOTYRE-EQ,APOLLOTYRE,,-1.0,1,,NSE,5.000000
3024,JINDALSAW-EQ,JINDALSAW,,-1.0,1,,NSE,5.000000
4963,ICICIBANK-EQ,ICICIBANK,,-1.0,1,,NSE,5.000000
9048,3PLAND-BE,3PLAND,,-1.0,1,,NSE,5.000000
20034,NABARD-N2,NABARD,,-1.0,1,,NSE,1.000000
7565,UNITEDPOLY-BL,UNITEDPOLY,,-1.0,1,,NSE,5.000000
22151,71WB30-SG,71WB30,,-1.0,100,,NSE,1.000000
11253,WELSPUNIND-EQ,WELSPUNIND,,-1.0,1,,NSE,5.000000
22147,723WB30-SG,723WB30,,-1.0,100,,NSE,1.000000
9683,KPITTECH-EQ,KPITTECH,,-1.0,1,,NSE,5.000000
6944,GANECOS-EQ,GANECOS,,-1.0,1,,NSE,5.000000
22053,68RJ24-SG,68RJ24,,-1.0,100,,NSE,1.000000
4421,CREDITACC-EQ,CREDITACC,,-1.0,1,,NSE,5.000000
9590,POLYCAB-EQ,POLYCAB,,-1.0,1,,NSE,5.000000
1196,KANSAINER-EQ,KANSAINER,,-1.0,1,,NSE,5.000000
21040,641GA30-SG,641GA30,,-1.0,100,,NSE,1.000000
3745,WATERBASE-EQ,WATERBASE,,-1.0,1,,NSE,5.000000
16898,SFMP27GD-MF,SFMP27GD,,-1.0,1,,NSE,1.000000
165,674GA30-SG,674GA30,,-1.0,100,,NSE,1.000000
21514,OMKARCHEM-BL,OMKARCHEM,,-1.0,1,,NSE,5.000000
3247,NITIRAJ-EQ,NITIRAJ,,-1.0,1,,NSE,5.000000
12429,HCLTECH-BL,HCLTECH,,-1.0,1,,NSE,5.000000
15101,ALKYLAMINE-BL,ALKYLAMINE,,-1.0,1,,NSE,5.000000
12250,BBTC-BL,BBTC,,-1.0,1,,NSE,5.000000
3579,UNICHEMLAB-EQ,UNICHEMLAB,,-1.0,1,,NSE,5.000000
10243,SYNGENE-EQ,SYNGENE,,-1.0,1,,NSE,5.000000
8003,SILVER-EQ,SILVER,,-1.0,1,,NSE,1.000000
12745,SESHAPAPER-BL,SESHAPAPER,,-1.0,1,,NSE,5.000000
20219,780HR30-SG,780HR30,,-1.0,100,,NSE,1.000000
3766,WHEELS-EQ,WHEELS,,-1.0,1,,NSE,5.000000
5245,AAREYDRUGS-EQ,AAREYDRUGS,,-1.0,1,,NSE,5.000000
2081,69AP32-SG,69AP32,,-1.0,100,,NSE,1.000000
12182,TRIDENT-BL,TRIDENT,,-1.0,1,,NSE,5.000000
8355,725HR32-SG,725HR32,,-1.0,100,,NSE,1.000000
21690,DIXON-EQ,DIXON,,-1.0,1,,NSE,5.000000
7127,773GS2034-GS,773GS2034,,-1.0,1,,NSE,1.000000
10241,CONFIPET-BL,CONFIPET,,-1.0,1,,NSE,5.000000
9483,LICI-BL,LICI,,-1.0,1,,NSE,5.000000
9302,KRITIKA-BL,KRITIKA,,-1.0,1,,NSE,5.000000
15086,ADANIPORTS-BL,ADANIPORTS,,-1.0,1,,NSE,5.000000
14894,CENTRALBK-EQ,CENTRALBK,,-1.0,1,,NSE,5.000000
7541,714KL35-SG,714KL35,,-1.0,100,,NSE,1.000000
312,TIINDIA-EQ,TIINDIA,,-1.0,1,,NSE,5.000000
13579,VOLTAMP-BL,VOLTAMP,,-1.0,1,,NSE,5.000000
21955,HFCL-BL,HFCL,,-1.0,1,,NSE,5.000000
14897,CENTRALBK-BL,CENTRALBK,,-1.0,1,,NSE,5.000000
19968,HUDCO-ND,HUDCO,,-1.0,1,,NSE,1.000000
18381,FRETAIL-BL,FRETAIL,,-1.0,1,,NSE,5.000000
8691,MUKTAARTS-BE,MUKTAARTS,,-1.0,1,,NSE,5.000000
470,HDFCLIFE-BL,HDFCLIFE,,-1.0,1,,NSE,5.000000
8956,ELDEHSG-BL,ELDEHSG,,-1.0,1,,NSE,5.000000
3718,VOLTAS-EQ,VOLTAS,,-1.0,1,,NSE,5.000000
16795,ARCHIDPLY-EQ,ARCHIDPLY,,-1.0,1,,NSE,5.000000
12806,SUZLON-BL,SUZLON,,-1.0,1,,NSE,5.000000
10285,AYMSYNTEX-EQ,AYMSYNTEX,,-1.0,1,,NSE,5.000000
15039,CERA-EQ,CERA,,-1.0,1,,NSE,5.000000
30038,FCONSUMER-EQ,FCONSUMER,,-1.0,1,,NSE,5.000000
8123,737AP42-SG,737AP42,,-1.0,100,,NSE,1.000000
18063,BPF02IDR-MF,BPF02IDR,,-1.0,1,,NSE,1.000000
1939,662GA31-SG,662GA31,,-1.0,100,,NSE,1.000000
2097,685TN51-SG,685TN51,,-1.0,100,,NSE,1.000000
20314,NRAIL-EQ,NRAIL,,-1.0,1,,NSE,5.000000
14346,ORIENTALTL-EQ,ORIENTALTL,,-1.0,1,,NSE,5.000000
14851,ALPA-BL,ALPA,,-1.0,1,,NSE,5.000000
1859,KESORAMIND-EQ,KESORAMIND,,-1.0,1,,NSE,5.000000
22844,BSLIQPIIDP-MF,BSLIQPIIDP,,-1.0,1,,NSE,1.000000
4651,H1487D42RD-MF,H1487D42RD,,-1.0,1,,NSE,1.000000
5846,IBULHSGFIN-NQ,IBULHSGFIN,,-1.0,1,,NSE,1.000000
21017,FMNL-EQ,FMNL,,-1.0,1,,NSE,5.000000
4014,NBVENTURES-EQ,NBVENTURES,,-1.0,1,,NSE,5.000000
13101,VIMTALABS-EQ,VIMTALABS,,-1.0,1,,NSE,5.000000
5212,IIHFL-N4,IIHFL,,-1.0,1,,NSE,1.000000
20572,635AP27-SG,635AP27,,-1.0,100,,NSE,1.000000
7506,WOCKPHARMA-EQ,WOCKPHARMA,,-1.0,1,,NSE,5.000000
22000,675OR23-SG,675OR23,,-1.0,100,,NSE,1.000000
9455,182D101122-TB,182D101122,,-1.0,100,,NSE,1.000000
17364,VINATIORGA-EQ,VINATIORGA,,-1.0,1,,NSE,5.000000
18039,ADVENZYMES-EQ,ADVENZYMES,,-1.0,1,,NSE,5.000000
1933,WEALTH-BE,WEALTH,,-1.0,1,,NSE,5.000000
9719,773WB32-SG,773WB32,,-1.0,100,,NSE,1.000000
2722,54KL24-SG,54KL24,,-1.0,100,,NSE,1.000000
3529,426GS2023-GS,426GS2023,,-1.0,1,,NSE,1.000000
20880,PSPPROJECT-BL,PSPPROJECT,,-1.0,1,,NSE,5.000000
3645,699TN41-SG,699TN41,,-1.0,100,,NSE,1.000000
180,NHAI-N4,NHAI,,-1.0,1,,NSE,1.000000
7130,759GS2029-GS,759GS2029,,-1.0,1,,NSE,1.000000
12495,ITC-BL,ITC,,-1.0,1,,NSE,5.000000
1821,532AS26-SG,532AS26,,-1.0,100,,NSE,1.000000
19043,IIFL-N5,IIFL,,-1.0,1,,NSE,1.000000
157,APOLLOHOSP-EQ,APOLLOHOSP,,-1.0,1,,NSE,5.000000
6273,PVP-BE,PVP,,-1.0,1,,NSE,5.000000
5026,682BR28-SG,682BR28,,-1.0,100,,NSE,1.000000
9520,DHANILOANS-Y4,DHANILOANS,,-1.0,1,,NSE,1.000000
12320,DABUR-BL,DABUR,,-1.0,1,,NSE,5.000000
5417,697TN31B-SG,697TN31B,,-1.0,100,,NSE,1.000000
22095,714UP30-SG,714UP30,,-1.0,100,,NSE,1.000000
4481,AARTIDRUGS-EQ,AARTIDRUGS,,-1.0,1,,NSE,5.000000
3064,69GJ30-SG,69GJ30,,-1.0,100,,NSE,1.000000
3637,JUBLPHARMA-EQ,JUBLPHARMA,,-1.0,1,,NSE,5.000000
17351,SALONA-EQ,SALONA,,-1.0,1,,NSE,5.000000
13951,PARACABLES-EQ,PARACABLES,,-1.0,1,,NSE,5.000000
1382,673PN40-SG,673PN40,,-1.0,100,,NSE,1.000000
11798,ALLSEC-EQ,ALLSEC,,-1.0,1,,NSE,5.000000
14756,SFMP23GR-MF,SFMP23GR,,-1.0,1,,NSE,1.000000
20109,718BR30-SG,718BR30,,-1.0,100,,NSE,1.000000
6952,TARSONS-BL,TARSONS,,-1.0,1,,NSE,5.000000
6066,ATGL-EQ,ATGL,,-1.0,1,,NSE,5.000000
12549,BSOFT-BL,BSOFT,,-1.0,1,,NSE,5.000000
16936,INDBANK-BL,INDBANK,,-1.0,1,,NSE,5.000000
5887,684UP31-SG,684UP31,,-1.0,100,,NSE,1.000000
12341,EICHERMOT-BL,EICHERMOT,,-1.0,1,,NSE,5.000000
8968,HARIOMPIPE-EQ,HARIOMPIPE,,-1.0,1,,NSE,5.000000
15405,PDMJEPAPER-BL,PDMJEPAPER,,-1.0,1,,NSE,5.000000
14356,MINDTREE-EQ,MINDTREE,,-1.0,1,,NSE,5.000000
4177,TCNSBRANDS-BL,TCNSBRANDS,,-1.0,1,,NSE,5.000000
22740,MON100-BL,MON100,,-1.0,1,,NSE,1.000000
8163,SPENCERS-EQ,SPENCERS,,-1.0,1,,NSE,5.000000
3195,675RJ31-SG,675RJ31,,-1.0,100,,NSE,1.000000
2527,494MP23-SG,494MP23,,-1.0,100,,NSE,1.000000
3232,LODHA-BL,LODHA,,-1.0,1,,NSE,5.000000
4062,GS200924C-GS,GS200924C,,-1.0,100,,NSE,1.000000
6445,TECHNOE-EQ,TECHNOE,,-1.0,1,,NSE,5.000000
13571,DYNAMATECH-BL,DYNAMATECH,,-1.0,1,,NSE,5.000000
7893,69PY28-SG,69PY28,,-1.0,100,,NSE,1.000000
6551,ICICI0699-NA,ICICI0699,,-1.0,1,,NSE,1.000000
12917,ARENTERP-BL,ARENTERP,,-1.0,1,,NSE,5.000000
20667,714GA30-SG,714GA30,,-1.0,100,,NSE,1.000000
3126,SHREYANIND-EQ,SHREYANIND,,-1.0,1,,NSE,5.000000
22336,649KA31-SG,649KA31,,-1.0,100,,NSE,1.000000
